제목,본문,댓글,댓글 수,언론사,남자,여자,10대,20대,30대,40대,50대,60대 이상,날짜,링크
"기아, 9월 22만3593대 판매…전년比 14.1%↓","국내 3만5801대·해외 18만7792대…최다 판매 모델 스포티지
기아가 9월 글로벌 시장에서 국내 3만5천801대, 해외 18만7천792대 등 전년 동기 대비 14.1% 감소한 22만3천593대를 판매했다고 1일 밝혔다.

이는 지난해 같은 기간과 비교해 국내는 30.1% 감소, 해외는 10.1% 감소한 수치다.

글로벌 판매가 줄어든 가장 큰 이유는 반도체 부품 수급 차질이다. 이에 더해 국내는 추석연휴로 인한 근무일수 축소로 판매량이 더 감소했다.

기아가 준중형 SUV 신형 스포티지를 출시했다. [사진=기아]


차종별 실적은 스포티지가 2만8천517대로 글로벌 시장에서 가장 많이 판매됐으며 셀토스가 2만3천918대, 리오(프라이드)가 1만9천329대로 뒤를 이었다.

국내에서 지난달 가장 많이 팔린 차량은 스포티지(4천386대)로 2개월 연속 기아 월간 판매량 1위를 기록했다.

승용 모델은 K8 3천188대, 레이 3천30대, K3 2천130대 등 총 1만2천969대가 판매됐다.

스포티지를 포함한 RV 모델은 쏘렌토 3천820대, 카니발 3천437대, EV6 2천654대 등 총 1만9천219대가 판매됐다.

상용 모델은 봉고Ⅲ가 3천467대 팔리는 등 버스와 트럭을 합쳐 총 3천613대가 판매됐다.

차종별 해외 실적의 경우 스포티지가 2만4천131대 팔리며 해외 최다 판매 모델이 됐고 셀토스가 2만1천288대, 리오(프라이드)가 1만9천329대로 뒤를 이었다.

기아 관계자는 ""이번달도 반도체 부품 수급 차질과 코로나19 재확산으로 경영 불확실성이 지속되는 상황이지만 빠른 출고가 가능한 모델을 우선 생산하는 등 생산 일정 조정을 통해 공급 지연에 미치는 영향을 최소화할 것""이라고 밝혔다.

이어 ""EV6와 K8, 5세대 스포티지 등 최근 출시된 경쟁력 있는 신형 차량을 앞세워 판매 모멘텀을 강화할 것""이라고 덧붙였다.",디자인,1,아이뉴스24, , , , , , , , ,2021.10.01. 오후 4:42,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=031&aid=0000626825
"기아, 9월 전세계 22만3593대 판매…14.1%↓","국내 3만5801대 30.1%↓, 해외 18만7792대 10.1%↓
기아 9월 판매실적. ⓒ기아
[데일리안 = 박영국 기자] 기아는 9월 전세계 시장에서 국내 3만5801대, 해외 18만7792대 등 총 22만3593대를 판매했다고 1일 밝혔다.

전년 동월 대비 국내는 30.1%, 해외는 10.1% 감소하면서 전체적으로 14.1% 줄었다.

글로벌 판매가 줄어든 가장 큰 이유는 반도체 부품 수급 차질이다. 이에 더해 국내는 추석연휴로 인한 근무일수 축소로 판매량이 더 감소했다.

차종별 실적은 스포티지가 2만8517대로 글로벌 시장에서 가장 많이 판매됐으며 셀토스가 2만 3918대, 리오(프라이드)가 1만9329대로 뒤를 이었다.

국내 시장에서도 스포티지(4386대)가 가장 많이 팔리며 2개월 연속 기아 월간 판매량 1위를 기록했다.

승용 모델은 K8 3188대, 레이 3030대, K3 2130대 등 총 1만2969대가 판매됐다.

스포티지를 포함한 RV 모델은 쏘렌토 3820대, 카니발 3437대, EV6 2654대 등 총 1만9219대가 판매됐다.

상용 모델은 봉고Ⅲ가 3467대 팔리는 등 버스와 트럭을 합쳐 총 3613대가 판매됐다.

해외 시장에서는 스포티지가 2만4131대 팔리며 해외 최다 판매 모델이 됐고, 셀토스가 2만 1288대, 리오(프라이드)가 1만9329대로 뒤를 이었다.

기아 관계자는 “이번달도 반도체 부품 수급 차질과 코로나19 재확산으로 경영 불확실성이 지속되는 상황이지만 빠른 출고가 가능한 모델을 우선 생산하는 등 생산 일정 조정을 통해 공급 지연에 미치는 영향을 최소화할 것”이라고 밝혔다.

이어 “EV6와 K8, 5세대 스포티지 등 최근 출시된 경쟁력 있는 신형 차량을 앞세워 판매 모멘텀을 강화할 것”이라고 강조했다.",그럼 도요타는? 귀족노조 박멸해야한다,2,데일리안, , , , , , , , ,2021.10.01. 오후 4:37,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002534483
"""반도체 영향 지속"" 기아, 9월 22만3593대 판매…전년比 14.1% ↓","국내 시장에서 3만 5801대 판매, 전년 동월 대비 30.1% 감소
해외 시장에서 18만 7792대 판매, 전년 동월 대비 10.1% 감소
[이데일리 손의연 기자] 기아는 지난 9월 자동차 판매가 총 22만 3593대로 전년 동기 대비 14.1% 감소했다고 1일 공시했다. 이 기간 내수 판매는 3만 5801대로 30.1% 줄었고 해외 판매는 18만 7792대로 10.1% 감소했다.

기아


차종별 실적은 스포티지가 2만 8517대로 글로벌 시장에서 가장 많이 판매됐으며 셀토스가 2만 3918대, 리오(프라이드)가 1만 9329대로 뒤를 이었다.

국내에선 추석연휴로 인한 근무일수 축소로 판매량이 더 감소했다. 국내에서 지난달 가장 많이 팔린 차량은 스포티지(4386대)로 2개월 연속 기아 월간 판매량 1위를 기록했다.

승용 모델은 K8 3188대, 레이 3030대, K3 2130대 등 총 1만 2969대가 판매됐다. 스포티지를 포함한 RV 모델은 쏘렌토 3820대, 카니발 3437대, EV6 2654대 등 총 1만 9219대가 판매됐다.

상용 모델은 봉고Ⅲ가 3467대 팔리는 등 버스와 트럭을 합쳐 총 3613대를 기록했다.

해외 판매도 글로벌 반도체 부품 수급 차질 영향을 받았다. 차종별 해외 실적의 경우 스포티지가 2만 4131대 팔리며 해외 최다 판매 모델이 됐고 셀토스가 2만 1288대, 리오(프라이드)가 1만 9329대로 뒤를 이었다.

기아 관계자는 “이번달도 반도체 부품 수급 차질과 코로나19 재확산으로 경영 불확실성이 지속되는 상황이지만 빠른 출고가 가능한 모델을 우선 생산하는 등 생산 일정 조정을 통해 공급 지연에 미치는 영향을 최소화할 것”이라며 “EV6와 K8, 5세대 스포티지 등 최근 출시된 경쟁력 있는 신형 차량을 앞세워 판매 모멘텀을 강화할 것”이라고 강조했다.",기아차 타보니 완전 굿!! 차가 안이쁜데 팔리겠냐..,2,이데일리, , , , , , , , ,2021.10.01. 오후 4:37,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=018&aid=0005049631
베뉴보다 비싼 캐스퍼?…복잡해진 현대차‧기아 SUV 족보,"""경차 가격 SUV라더니""…최상위 트림 2000만원 육박
고성능에 첨단 사양 갖춰 경차 시장 다양성 추구
베뉴 판매간섭 우려…단종된 스토닉‧쏘울 전철 밟을 수도
캐스퍼. ⓒ현대자동차
[데일리안 = 박영국 기자] 현대자동차의 경형 SUV 캐스퍼가 오는 29일 출시되며 현대차‧기아 형제의 엔트리(생애 첫 차) SUV 라인업이 한층 촘촘해졌다. 일각에서는 캐스퍼의 상위트림 가격이 예상보다 높게 책정돼 족보가 꼬이는 게 아니냐는 지적도 나온다.

16일 현대차에 따르면 캐스퍼의 판매가격은 최저트림인 스마트 1385만원을 시작으로, 모던 1590만원, 최상위 트림인 인스퍼레이션이 1870만원이다.

당초 터보엔진 장착 모델이 별도 트림으로 구성될 것으로 예상됐으나 현대차는 그렇게 하는 대신 기본 3개 트림에 각각 옵션으로 터보엔진과 원형 인터쿨러 흡입구, 스키드 플레이트 등의 디자인 요소가 적용되는 ‘캐스터 액티브’를 선택할 수 있도록 하는 방식을 택했다. 옵션 가격은 하위 두 개 트림은 95만원, 최상위 트림은 90만원이다.

아마도 최상위 트림 가격이 2000만원에 육박해 체감 가격이 높아지는 것을 방지하기 위한 것으로 풀이된다.

액티브(터보) 모델을 별도의 트림으로 가정한다면 스마트 1480만원, 모던 1685만원, 인스퍼레이션 1960만원이 된다.

기본 모델 가격을 1400만원 이하로 책정해 1000만원대 초반의 시작가라는 구색은 맞췄지만, 소비자들 사이에서는 2000만원에 육박하는 상위 트림 가격이 경차로서는 너무 과하다는 지적이 나온다.

이런 가격구조는 현대차‧기아의 기존 소형 SUV 일부 모델들과의 판매 간섭을 불러올 수도 있다.

현대차‧기아는 캐스퍼 없이도 이미 다양한 엔트리 SUV라인업을 갖춘 상태다. 현대차의 경우 코나와 베뉴가 있고, 기아는 셀토스, 니로가 있다. 지금은 단종됐지만 연초까지만 해도 여기에 쏘울, 스토닉까지 같은 차급에 6종이 몰려 있었다.

기아의 경우 2019년 셀토스 출시 당시 지나치게 다양한 소형 SUV 라인업을 의식한 듯 ‘하이엔드급 소형 SUV’라는 다소 모순된 수식어를 사용하며 다른 소형 SUV들과 차별화를 꾀하기도 했다.

이들 중 셀토스와 코나는 덩치 자체가 캐스퍼와 월등히 차이가 나는 데다 시작 가격부터 2000만원에 육박해 최상위 트림은 3000만원에 근접하는 만큼 캐스퍼와는 다른 시장에 속해 있다. 니로는 하이브리드와 전기차로만 판매되는 친환경 전용 모델이라는 점에서 시장이 다르다고 볼 수 있다.

베뉴. ⓒ현대자동차
문제는 현대차 SUV 라인업의 가장 하단에 위치한 베뉴다. 베뉴 가격은 1689만~2236만원으로 캐스퍼와 충돌이 일어날 여지가 높다. 베뉴 스마트(1689만원)와 모던(1885만원) 두 개 트림이 캐스퍼 최상위 트림 아래 위치한다.

통상 상하위 차급간 가격대가 겹치면 하위 차급이 손해를 보는 경우가 많지만 이번은 상황이 달라 보인다.

같은 값이면 큰 차를 사는 게 일반적인 소비 성향이라는 점만 감안하면 베뉴가 캐스퍼 판매에 걸림돌이 될 수도 있다. 경차 사이즈 제한(전장 3595mm, 전폭 1595mm)에 걸려 있는 캐스퍼와 달리 베뉴는 상대적으로 넉넉한 크기(전장 4040mm, 전폭 1770mm)를 갖췄다.

하지만 애초에 베뉴 자체가 그리 인기 있는 차종은 아니었다. 올해 8개월간 베뉴 국내 판매는 8971대로 월평균 1000대를 살짝 넘기는 수준이었다.

이런 가운데 신차인 캐스퍼가 디자인적 신선함과 높은 연비, 경차로서의 각종 혜택, 그리고 터보엔진 라인업을 갖췄다는 강점을 앞세워 베뉴의 시장 점유율을 잠식할 가능성도 점쳐진다.

어중간한 크기와 성능의 소형 SUV를 사느니 캐스퍼 터보모델 상위 트림을 택하는 게 좋겠다는 판단이 나올 수도 있다. SUV에서 중시되는 최대토크만 놓고 본다면 캐스퍼 1.0 터보 모델(17.5kg‧m)이 더 큰 엔진을 장착한 베뉴 1.6 가솔린(15.7kg‧m)보다 뛰어나다.

이미 캐스퍼 사전예약 첫 날인 지난 14일에만 1만8940명의 고객이 몰렸다. 이는 현대차의 대표적인 인기 차종 그랜저를 뛰어넘은 숫자로, 전기차 아이오닉5를 제외하고는 역대 최고 실적이다. 경차 치고는 가격이 비싸니 뭐니 해도 디자인과 상품성이 받쳐준다면 시장에서 먹힌다는 것을 증명해주는 대목이다.

같은 회사 내 제품간 판매간섭은 '패자의 도태'로 이어질 수 있다. 기아가 올해 상반기 스토닉과 쏘울을 단종한 것도 셀토스에 밀려 판매량이 저조한 탓이 크다.

캐스퍼 실내 모습. ⓒ현대자동차
일각에서는 캐스퍼 중하위 트림은 경차와 소형 SUV 사이의 간격을 메우고, 베뉴와 판매간섭을 일으키는 건 최상위 트림 정도일 것이라는 예상도 나온다. 물론 그렇게 되는 게 현대차에겐 최상의 시나리오일 것이다.

캐스퍼는 기본트림부터 지능형 안전 기술, 앞좌석 센터 사이드 에어백 및 4.2인치 컬러 LCD 클러스터, 락폴딩 등 다양한 안전·편의 사양이 기본 적용돼 있다.

여기에 152만원짜리 에센셜 플러스 옵션을 택하면 8인치 내비게이션, 버튼시동 스마트키, 풀 오토 에어컨, 후방모니터 등이 추가돼 대부분의 선호 사양들을 모두 갖추게 된다. 이를 포함한 1537만원의 가격은 경차 치고는 비싸지만 여전히 베뉴에 비해서는 150만원가량 저렴하다.

