제목,본문,댓글,댓글 수,언론사,남자,여자,10대,20대,30대,40대,50대,60대 이상,날짜,링크
업계 한 관계자는 “경차 가격으로 구매할 수 있는 SUV의 등장을 기다려왔던 소비자들에게는 캐스퍼의 가격이 다소 실망스러울 수 있을 것”이라면서도 “단순히 경제성 뿐만이 아니라 경형 SUV일지라도 다양한 가치를 원하는 소비자들이 존재한다는 점을 감안해 상품을 구성한 것으로 보인다”고 말했다.","14에 사전예약했다. 근데 인터넷 댓글 읽다보니 호갱된 느낌이든다. 풀옵 기준 모닝 보다 300정도 더비싼거 같다. 상품성을 봤을때 그정돈 감수해야지 했었는데, 상생형일자리에 서 생산했고, 영업사원 마진도 없는데도 300차이면... 500~600더비싸단 생각이 든다. 다시한번 호갱된느낌... 정식계약 안하면 10만원 돌려준다니 해지할까싶다. 나같은 생각드실분들이 많을꺼라보인다. 저임금.....무노조....차량인데 경차가 왜이리 비싸.....도데체 누가 다 해먹는거야.....귀족노조 욕할게 못되네.... 경차 성능을 극한으로 올려 미드쉽 스포츠카로 만든 혼다의 S660도 일본 출시가격이1,980,000~2,180,000엔이였다. 그런데 suv랍시고 어정쩡한 성능의 경차를 풀옵 2천이 넘게 출시한다고? 그것도 인건비도 기존보다 반이하에 딜러마진도 없는 차를? 아주 자국민 개호구로 보고 등처먹는데 한계가 없구만. 일본현지에서 다이하츠 경차 풀옵션해도 신차가로 2000만원 안한다~ 풀플랫?? 이미 십년전에 일본에서 이미한거 신기술인냥 기가막힘~ 구렇다고 디자인이 스즈니 짐니처럼 이쁘길해?? ㅋㅋㅋ 헬조선식 경차네 이야 하루만에 기사 분위기가 반전이네 어제만해도 대박이다 모다 하더니만 베뉴 몰아보면 저거 눈에도 안 들어온다. 우리 어머니 데일리카로 베뉴 구매해드렸다. 경차를 중옵 1800에 살거면 그냥 베뉴로 가자. 조기단종에 한표 한사람 탈때는 소형보다 경차가 연비 더좋지. 근데 한사람태우고 짐싣고 하면 연비 거기서 거기 오히려 소형이 더좋을때 있음. 특히 오르막이나 장거리 많을땐. 경차는 연보고 사는게 아닌듯. 연비외 부분 봐야함. 주차료할인 도로비할인. 이거 많이 비싸다. 이가격이면 그냥 소형사는게 낳을뜻. 상생형 일자리 공장에서 만든차가 귀족노조가 만든 차보다 가격인하 효과가 없어?현대가 국민을 얼마나 호구로 보는지 알겠군 캐스퍼= 대깨문...캐스퍼 절대 양보 안 해준다.. 솔직히 장점이 뭔지 모르겠음. 가격대보면 베뉴나 아반떼로 가는게 더 나은데, 그 둘보다 나은점이 경차라는거 밖에 없음. 그렇다고 경차중에 원톱이냐? 차박광고 위주로 때리던데 차박 목적이면 기아 레이가 낫죠. 아반테 기본형 오토가 가격에서는 최고다... 역시 뒤통수의 광주. 그나저나.반값월급 실현, 상생형일자리 어쩌구 저쩌구 생색내기 드립은 존나 치드만..차값 제값 다 받으면..그 돈 누구한테 들어감..상생형이 아니라 순진한 서민들 선동하고 세치혀로 꼬드겨서 월급 후려친거구만. 스파크랑 사이즈 똑같고 전고만 높을뿐인데 직접 본다면 계약취소 많이 나올거라고 예상한다 어떤 빡대가리면 경차를 저 가격에 내놓을 생각을하냐? 일본처럼 짐니나 허슬러같이 4륜이면 또 모르겠다. 아니지 일본은 4륜이어도 저 가격은 안나오더라. 이러다 은근슬적 베뉴 아번테 가격이 오른다. 나뿐만아니라 모든사람들도 이렇게 생각함. 인건비가 싸고 딜러도 없어서 저렴해요. 라고 해야지 인건비도 없고 딜러도 없지만 가격 최고에요 제가 다 먹고든요 라니..? 조만간 캐스퍼 가격을 내리는게 아니라 타 경차들 가격을 올리려는 큰 그림 ㅋ 그럼 줄줄이 소형 중형 대형도 올리겠 문재인때문에 현대는 얼마나 손해보고 짜증날까? 마데인 광주 걸러라 통수 맞는다 문재앙 캐스퍼 인건비는 절반이고, 판매는 온라인인데 가격은 이러면 대체 뭐가 경쟁력 있는거임? ㅋㅋㅋ 이것도 현대차 강성 노조 때문에 가격 손을 못 댔다고 하던데, 현대 경영은 그럼 노조가 하는거임????? 800마넌썰 나올때 ㅋㅋㅋㅋ 현차가그럴리가없다생각햇다 역시나엿군 ㅋㅋㅋㅋ 최하위옵을 1000정도엿으면 역대급 명차가 되엇을수도.. 저정도가격이면 굳이안살듯 터보?? 경차타는사람이 터보가왜필요해 ㅋㅋㅋ 베뉴보다 캐스퍼가 나오자마자 단종 될수도 그 돈이면 베뉴타지..갑자기 베뉴 판매량 증가 ㅋㅋㅋ 설마 베뉴 가격 올리고 점점 가격 다 올릴거냐 연봉 3천인 회사에 외주 맡기는데 차값은 레이 모닝보다 더비쌈...얼마나 남겨먹을라고...디자인은 좀 이쁘고 튈지 몰라도 어차피 경차는 경차...차박할꺼면 레이가 낫고 동네 마실용도 레이나 모닝이 낫지...솔직히 레이 모닝도 싼게 아닌데...그냥 이쁘고 비싼 쓰레기 될 듯... 광주모터스 사장이 누구인지 한번씩들 찾아보면 답 나옵니다~ 조만간 취업 대가성 뇌물 이야기도 나올것이고 공장주변 부지 투기도 나올것이고.. 안사면 되는거 아님..? 왜케 열들이 받으셨나 대체제가 없는것도 아니고 일본 경차들 수입해라 현다이 망하게 썬팅 블박 백마넌추가 차량등록하는번거러움까지.이건아닌것같네요 1만8천대 계약이라... 경제가 안좋다는데 차사는사람은 무지하게많네.. 기업들이 앞다퉈 사들이는건가 다들 경차를 2천만원주고 살돈이 막넘쳐나나보지.. 저도생각해보니 계약금걸었지만 해지하려구요다른차사야겠어용. 이게 그 유명한 대깨문 전용차군.. 자국민 피빨아 쳐먹는 기업 경차가 경차다워야지 겉모습만 경차같으면 눈으로만 보지 그걸 좋다고 사는인간들이 있네 이러니 가격은 올라가는거지 경차의 취지를 잘알고는 있는지? 현실성없는 경차들이네 작고 말만 경차이지 구엽고 경차혜택 받고 다 좋다.. 긍데 엔진성능은 지뿔.. 발바도 졸 안나가서 속 터지는 경차에 이거저거 조금 겉치장해놓고 가격은 졸 올려받고.. 제발 자국민들 호구대접좀 그만해라.. 너무들한다... 국민들 상대로 돈벌고 배불렸으면 사회 환원도 할줄 좀 알았음 좋겠다.. SUV 타는사람은 왜 타는지 한번 생각해보고 사시길 바랍니다. 어정쩡한 SUV 타는거보단 걍 승용타세요. 소형 SUV사서 타는사람 다 후회합디다. 연비가 엄청잘나오는거도아니고... 정부가 하는짓이 그렇치!! 3인이 차박이랍시고 여름에 에어컨 풀로키고 차박하러 오르막오르면 시동 꺼지기 딱 좋은 차임. 999씨씨... 조수석 플랫은 레이에도 있는데 신기술 마냥 떠드는 현대 옵션은 차급에 맞에 넣어라. 경차에 에어컨 오토만 있으면 되지 무슨 옵션이 그리많아. 비싸다K3 아반떼 깡통이 1580인데ㅡㅡ 장난하냐ㅡㅡ 달리기 성능은 전혀 언급이 없네... 모닝처럼 달리면 짜증날텐데... 이래서 현기차는 사주면 안돼 진짜 현대차 한탕해먹으려고 하나 경차가 왜케비싸 ggm에서 만드는데 왜케 비싸누? 정의선 이 탈모충 양심 어디에 있냐? 베뉴가 낫겠네 SUV는 무슨 그냥 예전에 망한 아토즈 부활시켜놓고 가격만 잔뜩 올려놨구만. 넓은 게 필요하면 레이가 있는데 저런 거 왜사냐? suv라는 언플에 당해서 큰 차 기대하시는 분들은 통수 제대로 맞는 느낌일듯. 그냥 모닝 레이 크기랑 다를바없는 크기의 경차입니다^-^ 지역 일자리 활성화인데 임금하고 차 가격하고 안맞는다 어디서 누가 빼먹는건지? ㅋ개인적으로는 안삼 가격은 경차를 조롱하네 현대기아를 해체해야 국민이 산다 가격 책정이 잘못됐다고 본다. 왜 대박난건지 이해안됨. 경차는 경차일 뿐이다. 가격이 같다면 편의가 살짝 떨어져도 무조건 중소형 차를 사는게 국룰인 거다! 경차가 수납성이 좋다고? 중소형이 보면 웃길 뿐이다. 같은 가격이면 무조건 중소형 사라!! 이게 원래 현대기아치 전략 아니냐? 상위버전 선택 껍데기 바꾼 모닝이....대박이네. 일단 다른것 떠나서, 네비는 티맵이나 카카오맵 같이 실용도 높은것,빠른 업뎃 되는걸로 넣었으면 좋겠음. 자체 네비는 새 길 생겨도 업뎃이 느려서 엉뚱한곳 안내해 안쓰고,폰으로 티맵 사용함. 야들아 광주에서 만들면 가격 싸진다고 안했냐 근데 머가 다르냐 돈독 올랐냐 뭘 걱정을 해...전라도 도민이 한대씩만 사도 얼마냐? 사서 걱정을 할 필요가 없지.... 현대 가격은 일단 기아보다는 비싸다. 아니, 비싸게 책정한다. 왜인지는 다들 알지 않나? 기아는 현대에 종속된 브랜드고 대장은 현대니까 그들도 우위로 잡는것이다! 참고로, 난 3년전 모닝lpi(lpg) 필수옵션만 해서 1600만원에 뽑았다. '으에? 모닝을 1600만원에?' 하는데, 경차가격도 화폐가치에 따라 오르는데다 '경차는 1000만원 넘지 않는 차' 라는 쌍팔년도 고정관념은 넣어두라! 시대가 바뀌었다!!! 계산법 이상하네 베뉴 풀옵하면 더비싸요 영업사원 할인 녹이면 베뉴 풀옵이랑 얼마차이도 안남 내 눈엔 베뉴가 디자인이 훨 이쁜데.. 베뉴 단종시키려나.. 예약은 18,000명! 계약은 1,800명??? ㅋㅋ 당연히 뒤는 토션빔!아무리 경차.소형차에도 멀티링크 집어넣고 가격 올림. 이해가 됨!하체기술 90년대 생산라인 재활용 할듯. 과연 13부터 시작이면 한달 몆대팔고 먹튀할려고 . ..700어면 대박.800 이면 중박.1000 이면 소박.1300 이면 마이너스로 . 입금도 적게 주는 위탁생산에 인터넷판매하는데 가격미쳤네 개오바좀하지마 사고나면 작살이다 소형차 타는거 아니다 저걸 왜사 요단강 건너편에서 스토닉이랑 쏘울이 손짓 하는거 같네 베뉴 떡상각 저걸 저가격에 사는 바보가 있나요??ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나 2년 넘게 베뉴 타고 있는데 그딴 족보 꼬이든말든..민주개총이 만든차는 안산다. 역시 현대가 현대하는거지 ㅋㅋ 수입차 무관세로 수입하자.최고33%보호관세 이제 우리나라 세계와경쟁하는 기술 가졌다.. 인건비 빠지고 온라인전용판매라 판관비도 빠지는데 타 차 값과 비슷한 이유는 뭐냐? 최소 300정도는 더 빼줄수 있다고 보는데... 걍 시내주행용 경차는 모닝사고 차 다운 차 살려면 중형차 이상 사라. 뒤통수 치는것은 현대나 거시기나 딱이여.. 현대에서 생산했으면 풀옵 삼천 되었을듯 한데 다행이라고 생각 해야 하나? 이렇게 비싸게 팔꺼면 광주형 일자리는 왜 필요한거냐??? 전라도상생일자리라며 임굼줄이고 900만원대 저가차량만든다고 하더니 ㅋㅋ 아반떼 사라! 삼성이나 한화 둘 중에 전기차 뛰어들어서 현대 독점 좀 막아줘 이거 모르고 현대가 내놨을까.ㅡㅡㅡ일단 베뉴는 단종할듯... 어설픈 베뉴보다 경차파는게..그리고 비싸면 안사야 싸지는데 과연 어찌되려나...어찌보면, 독과점의 역습..... 85%이상 차지하는 회사...비싸면 레이가 더팔릴테니.. 레이도 연식변경하면서 가격올리겠지....경차지만 옵션보면 과함.... 실용성이라곤...현대도 가격다 알아요... 아반떼살수있다고 ...그래도 사나 간보는거지.... 모든 면에서 압도적으로 좋은 아반떼가 자동변속기 1700부터 시작인데 ㅋㅋ 젊른 친구들의 표현이 직관적이야 “인건비는 낮췄지만 그걸 소비자에게 돌려준다고 한적은 없다” 현대차의 행보는 명확해짐 베뉴 단종...캐스퍼 판매실적 보다가 부진하면 베뉴 풀체인지 출시....캐스퍼 단종.....계속 반복구매하는 소비자만 호갱 뷁 굳이 경차 필요없으면 중고로 투싼이나 스포티지가라....직은차샀다가 후회하지말고.... 해지해따… 내돈이 귀족노조에게 들어가지 않는다면 다소 비싸도 만족합니다계속 신차 이방식대로 출시해주세요다 사드릴께요 베뉴나 레이가 낫지 깨문들 한대씩 사줘라 베뉴사겠네. 차 이쁘든데 캐스퍼 가격 잘뽑혔다고 하는 사람 = 현기 직원임쟤들이 욕먹을수록 좋은사람은 걔들뿐인듯ㅋㅋㅋ 베뉴는 사실상 단종이겠지 뭐 판매량도 그렇게 높지않은데 케스퍼한테 시작부터 발렸으니 흉기는 이런식으로 계속 올린다 참 족가치 운영한다. 인건비는 낮추고 차량가액은 올리고 ㅋㅋ 현대 클라스 나는 저렴한 경차 SUV를 원했다!!! 이걸 기자가 왜 걱정 함? 저건 기업이 걱정 할 일 아닌가? 동그란 헤드라이트만 보니 구소련 Lada 차량이 떠오르네. 신차효과 반짝 1200 짜리 차를 2000에 파네 ~ 양심이있냐? 역시 가격은 독일차 후려치는구나 뭔 개족보야 같은 값이면 그냥 베뉴 타 완전호갱 깡통차 가격보고 설마설마했는데 가격 일부러 책정한듯 많이 팔고 싶진않은듯. 아반떼나 베뉴사라고 묵시적 암시거는거 같음ㅋㅋ 캐스퍼 출퇴근용 세컨카로 사려다 포기함. 위탁생산으로 인건비 절감, 인터넷판매로 딜러마진 절감 효과가 있을텐데 별루 가격적 메리트는 없는듯 광주형 통수자동차 일본경차 수입해 줬으면 저딴짓 안하지~ 뮐 감안했다고? 다양한 가치를 지닌 소비자들이 존재? 웃기고 자빠졌네. 노조 배불려야 한다고 말은 똑바로 해라. 베뉴 단종한다고 내부에서는 이미 안다 베뉴 홍보중 나와보고 다보고 사도 되는걸 저게 뭐라고 저리 사지 ㅋㅋㅋ 모닝이나 레이나 스파크나 ㅋㅋ 저거 사는인간들 호구인증이지.그가격이면 몇백 더 보태서 k3사거나아반떼 사겠다.온라인판매에 인건비도 안들고 가격이 후덜덜인데 현대야 경차다 경차가 뭔지알지 그리고 사양이 고급사양이냐 뭔 차값을 그리 후랴치냐 돈먼기업이네 저걸 왜사냐 ㅋㅋ 안사요~ 인건비 절감했다면서 차값은 왜 이리 비싸? 소비자가 알아서 판단하겠지. 머 기자가 걱정할 일도 아닌데..ㅋ 베뉴 가격 폭탄세일 들어가겠네. 다음달 기대된다. 20대가 타기 좋네 150더주고 큰거사지..누가 작은걸사.. 800~900이라면 살만한데 저 가격 주고 살 차는 아닌듯. 브랜드도 없고 메이커도 없는거고 인건비도 줄였는데 너무 비싸 베뉴도 좁다 그냥 출퇴근용이나 마트용이면 깡통 사서 타고 다녀라 인력을 그이상 뽑았으니 마진율 높일수 밖에ㅋㅋㅋ 뭐든 반대로 생각하는 이 좌즘들 차를 잘나가니 이정도 인력이 필요하다가 아나고 인력이 이정도니 이정도에 몇대만 팔면되겠다 이런거지 그니까 비싸지 온라인 판매여서 영업사원 마진도 없는데 가격이 이러는건 첫번째고 딜러 통한 계약이 아니여서 블박,썬팅도 자비로 해야하죠 ㅎㅎ 참으로 비싸구나 봉급이 3배가까이 차이나는데 차값은 왜이리 비싸지? 베뉴 단종시켜라. 그래도 르노보단 낫짘ㅋ 경차 주제에 아반떼가격이라니.. 나만 비싸다고 느낀게 아니었메 저임금이라도 자동차 가격은 더 비싸당께 임금 의미가없네 현자 노조에 한 2억줘라 연봉 현대차가 아니라 전라도 빨갱이강성노조차지 난 베뉴~~~ 한국사람은 봉이네요.내수는 비싸게 팔고, 수출은 싸게..이게 말이되는건지. 캐스퍼 300정도 가격 내려야할거같은데 ;;;; 이러면 앞으로 현대차 편 안들고 노조편든다 자동차회사 트림이랑옵션구성보면 진짜 기가막히게 잘 했음모든 경우수를 다 따져서 저렇게 한다는게 진짜 차량이 한두대도 아닐텐데 트림낮은거 하고 옵션하다보면 상위트림아니고서는 할수없는 옵션이고 상위트림하는대신 옵션 최소하다보면그 상위트림과 가격차이없고 사골 4단변속기 연봉1억 현대노조도 아니구 연봉4천 광주모터스생산 영업사원 패스하고도 2천....혼자 다해드세요. 횬다이형. 이걸 왜사지 ㅋㅋㅋㅋ한두달타다 후회할 차가성비 1도없다 귀족노조가 가격책정했군..뒤에서 힘좀썼내..ㅋㅋ 받아들여. 세상은 미쳐가고 있다는걸. 아니 돈이 타락 했다고 봐야하나.. 돈의 값어치가 점점 휴지가 되어 가는거지.. 베네수엘라가 우리들의 미래다.. 뭐..능력되면 타는거고 아니면 마는거지......................................... 베뉴가 문제가 아니라 일본경차 들여와도 통하겠구만. 정의선아!아직도 내 폰 해킹했냐?네이버 위치는 왜 항상 니 멋대로냐?너같은 대머리에 스토커는 아주혐오하고 내가 죽어도 너같은 스토커랑 엮일일없으니까 좋게말할때 내 인스타 원래계정 복구해놓고 꺼져!내가 죽어서라도 니네 쓰레기집안은 가만히 안놔둘거니까!구역질난다 디자인이라도 짐니처럼 나왔으면 질러볼만 한데디자인도 애매하고 가격은 더 애매함세컨카로 사기 뭔가 아쉽 걍 셀토스 고려 중 800만원 드립꺼낼때도 와이프 시장마실용으로 살까말까했는데 2000 도랏? ㅋㅋㅋㅋ 베뉴랑 비교 자체가 안됨 캐스퍼 가격 + 1.6엔진 + ivt변속기 = 베뉴임 더 넓은 휠베이스랑 크기 포함하면 격차는 벌어질 수 밖에 없음 캐스퍼 실내 모습이라고 본문에 나온 사진 보니 실내가 그냥 모닝 사이즈하고 비슷하네 미미하게 더 큰 정도 밖에 안되겠네... 작은 여자가 앞열 시트 바짝 땡기고 않으면 뒷자리 겨우 무릎 안닿는 실내 크기네... 베뉴는 어쩌누 베뉴가 낫죠.... 캐스퍼 구매 안하면 결국 가격 내려옵니다 비싸 안사 나같음 레이산다~~~ 캐스퍼 홍보하느라 열심이네..... 풀업가야 상위모델 깡통 겨우 따라잡는정도인데 이정도는 다른라인업에도 마찬가지수준인데 비싸면 옵션빼면되지 뭘 심한것도 아니구만. 아마 족보 정리한다고 내년에 다른 등급차들 가격 줄줄이 더 많이 올리것네. 자기자신과 가족의 안전을 생각한다면 경차는 무조건 걸러아함 일본이 왜 경차가 인기냐구?1 일단 밀본애들이 돈이 없음 (버블경제무너지고 90%이상 거지들임 우리보다 더못살음)2 일본은 소형차부터 세금 만땅임 유지비때뮤에 경차선호3 경차 끌고다닌다고 도로에서 무시안함4 고속도로 80 이하임 출력딸려도 괜찮음5 일본경차는 옵션질많이 안함 다떼고 800에 팔아라 그게 경차다! 베뉴 판매상승을 위한 꼼수 결국은 캐스퍼도 팔고 베뉴는 더 팔겠다는 옵션 장난질 현기기 현기하네~~~ 현차를 사다니 밥통들 ㅎ 무노조 홍보했지만, 실제론 노조의 영향을 받았을수도 있겠다 싶음. 현대차가 경영에 참여할거아냐? 클라스는 영원하다. 경,소,중,대형 최우선