제목,본문,댓글,댓글 수,언론사,남자,여자,10대,20대,30대,40대,50대,60대 이상,날짜,링크
으로 차를 구입하는게 답이다. 실망입니다. 노조들 월급생각해보세요ㅋㅋㅋ 바싸게 살수밖에없답니다 여기서 일본차 얘기가 왜나와? 뭐만하면 일본하고 비교하지 뭐만하면 반일 떠드면서 이러니 일본놈들이 우리 무시하는거야 다들 간과하는게 있는데 차가격의 70%는 원자재 가격에 있음... 최저임금 상승, 희토류가격 급상승 등으로 재료비가 왕창 올라서 캐스퍼도 가격이 그리 나온거지... 베뉴는 출혈해서 파는게 맞음.... 경차가 반드시 싸야 한다는 건 고정관념이다. 많이 안팔리긴 하지만 벤츠의 스마트를 봐라.가격에 상응하는 품질만 뛰어나면 어느정도의 가격은 수용할 수는 있을 것 같다. 문재앙이 샀다는데 재수옴붙음.. 점점 차가격이 너무오른다 대기업이야 노조 고함치고 하니 급여가 오르지만 중소기업은 늘 그자리고 좀 줄고있다 매출안나오는곳은 어찌된게 부동산이랑 차가격은 감당이 안되냐 베뉴가 확실히 고급스럽긴하다~컈스퍼는 왜케비싸 반짝했다가 다음 기아 경차때 단종 될거같음 비싸도 살사람은 다삼. 베뉴는 타겟이 원래 국내가아닙니다.인도타겟으로 만든차량으로 국내만 suv라인업 추가때문에 들어온겁니다.그리고 위탁생산이어서 서로수익을 나눠가져야합니다.때문에 차값이 떨어지기는 힘들겠죠? 깡통사면 1400인데 왜들 난리지....? 무슨 차든 차비싸다는 애들은 꼭 최고트림만 봄 같은 값이면 큰차를 산다고? 누구나 그런건 아니다. 한 문장을 쓰더라도 신중하게 써라. 2000에 육박한다는 뭐냐? 1000만원대하고 같은 표현이야? 그냥 가격을 쓰면 되잖아",176,데일리안,90%,10%,1%,5%,38%,44%,13%,1%,2021.09.16. 오전 6:00,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002530882
"기아, 인도 시장 상승세 굳힌다…신차 내놓고 가격 올리고","셀토스 X-라인 이달 선봬
내년 7인승 MPV 출시 가능성도
셀토스 X라인. 영상=기아인도법인 인스타그램

기아가 세계 4위 규모 자동차 시장인 인도에서 상승세 굳히기에 나선다. 신차 출시에 이어 일부 차종 가격을 올려 수익성도 강화한다는 구상이다.

10일 업계에 따르면 기아인도법인은 이달 초 '셀토스 X-라인' 출시를 시작으로 현지 라인업 확대에 나선다. 셀토스 X-라인은 기존 셀토스의 디자인 특화 모델로 스포티함이 강조된 차량이다. 매트한 그라나이트 색상과 인디고 페라 가죽 등 7가지 요소 정도가 기존 셀토스와 다른 점이다. 2019년 LA오토쇼에서 콘셉트카로 처음 공개됐지만 당시 소개된 오프로드용과 이번 X-라인은 다소 차이가 있다. 유일하게 인도 시장에만 출시됐다.

내년에는 7인승 다목적차량(MPV) 출시도 점쳐진다. 셀토스 기반 MPV가 유력한 것으로 업계는 보고 있다. 쏘울 현지 출시 가능성도 거론된다. 글로벌 자동차 매체 인도 오토카에 따르면 기아는 지난 6월 인도특허청에 쏘울 상표권 등록을 마쳤다. 출시가 확정된 건 아니나 현지 출시 사전단계를 거친 셈이다.

셀토스 X-라인. 사진=기아 인도 홈페이지

이번 셀토스 신규 트림 투입을 시작으로 기아는 인도 시장 성장세에 탄력을 받을 전망. 기아는 지난 7월 기준 누적 30만대 판매를 돌파하며 무섭게 질주하고 있다. 인도 진출 2년도 채 안 된 시점에 이뤄낸 성과다. 이는 현지 진출 제조사들 중 가장 빠르게 달성한 기록이다.

기아는 지난달 인도 시장에서 전년 동월 대비 54.3% 증가한 1만6750대를 판매했다. 셀토스가 8619대로 가장 많이 팔렸고, 이어 쏘넷 7752대, 카니발 379대 등 순으로 집계됐다. 차량용 반도체 수급난 여파로 제조사들 판매량이 주춤한 가운데 전월 대비로는 판매량을 11%가량 늘리며 '나홀로 질주'를 이어갔다. 인도 1위 현지 업체 마루티스즈키와 현대차 모두 지난달 전월 대비 판매량이 줄어든 데 거둔 성과다.

지난달 점유율은 6.44%로 전월 대비 0.22%포인트 늘었고, 이에 따른 판매 순위 역시 지난 7월 5위에서 4위로 올라서면서 마힌드라를 제쳤다.

기아의 상승세에는 셀토스의 역할이 컸다. 셀토스는 2019년 8월 인도 시장에 처음 출시된 이후 2년간 약 20만대 이상 판매된 효자 모델로 전체 기아 인도 현재 판매량의 3분의 2 이상을 차지하고 있다.

7인승 SUV가 셀토스 기반으로 출시될 것이란 추측이 지배적인 이유도 이 때문이다. 기아는 7인승 모델 출시로 최근 급증하는 인도 내 중형급 차량 수요까지 흡수하겠다는 복안이다. 경쟁 모델로는 현대차 중형 SUV 알카자르, 마루티스즈키 에르티카, XL6 등이 있다. 알카자르는 지난 6월 출시 이후 한 달 만에 1만1000여대 예약 판매되는 등 소비자 반응이 뜨거웠던 모델 중 하나다.

여기에 최근 대표 인기 차종인 쏘넷과 셀토스의 가격 인상도 단행했다. 원자재, 운송·물류 비용 상승에 따른 불가피한 인상이는 게 회사 측 설명이지만 수익성 강화 차원으로 풀이된다. 인기 차종인 셀토스와 쏘넷에 한해 가격 인상 결정을 내린 것도 이 때문이라는 해석이다. 카니발은 인상 대상에서 제외됐다.",잘한다. 파업업시 잘 나가는 기아자동차 응원합니다. 프로모션 강화하고 내수시장좀 잘관리좀해줘 승슬장구기아 잘하쟈 국내든 해외든우선 응원한다,4,한국경제, , , , , , , , ,2021.09.10. 오후 2:12,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004603347
"""7년 연속 고공행진 끝?""…성장세 꺾인 소형 SUV","올해 7월 누적 판매 14만6269대‥전년比 12.6% 감소
2014년 이후 줄곧 성장‥올해 판매 첫 감소세 전망
준중형 SUV 인기·아반떼 부활 등 타격받은 듯
신차 효과에도 부진 이어져…""당분간 반등 어려워""
[이데일리 송승현 기자] 국내 자동차 시장의 새로운 트렌드로 자리했던 소형 스포츠유틸리티차량(SUV)의 실적 부진이 길어지고 있다. 지난 2014년 이후 연속 성장세를 이어오던 판매 수치가 올해 처음 하락세로 접어들 전망이다.

르노삼성자동차 XM3. (사진=르노삼성자동차 제공)
준중형 SUV 뜨고 아반떼 부활하고

7일 한국자동차산업협회(KAMA)에 따르면 올해 1~7월 소형 SUV 판매량은 14만6269대로 전년 동기(16만7281대) 대비 12.6% 감소했다. 국내 완성차 업체에서 발표한 8월 소형 SUV 판매량을 더한 1~8월 누적 판매량은 15만7406대로 전년 동기 대비 15.3% 감소해 하락 폭이 더 커졌다. 이에 따라 올해 소형 SUV 판매량은 지난해에 미치지 못할 전망이다.

소형 SUV 판매량은 트랙스와 QM3가 관련 시장을 형성한 2013년 이후 지난해까지 줄곧 성장했다. 연도별 판매량을 살펴보면 △2014년 3만2932대 △2015년 8만6233대 △2016년 11만621대 △2017년 14만7429대 △2018년 16만9346대 △2019년 22만5174대 △2020년 28만5945대 등이다.

하지만 올해는 모든 모델을 합쳐도 매달 1만대 초반 수준의 판매량을 보이는 만큼 소형 SUV시장이 처음으로 쪼그라들 예정이다. 소형 SUV시장의 부진은 코로나19 팬데믹(감염병 대유행) 이후 캠핑 등이 인기를 끌면서 대형 차량 선호 현상과 준중형 세단 아반떼의 부활이 큰 몫을 차지한다는 분석이다.

먼저 지난해부터 올해까지 준중형 SUV 모델인 현대자동차(005380) 투싼과 기아(000270)의 스포티지의 판매가 고공행진 중이다. 투싼은 지난해 9월 출시된 이후 높은 인기 덕에 출고 지연 현상까지 빚어지고 있다. 올해 8월까지 누적 판매량은 3만6184대다. 스포티지도 지난달 출시 이후 판매량이 두 달 만에 1만대에 육박하는 등 큰 인기를 얻고 있다. 준중형 SUV는 코로나19 팬데믹 이후 차박(차를 이용한 숙박) 선호 현상과 대형화 추세에 힘입어 소형 SUV 수요를 뺏어오고 있다.

아울러 아반떼의 부활도 소형 SUV 부진 요인으로 꼽힌다. 소형 SUV가 급부상한 2019년은 첫차의 대명사 아반떼가 디자인 논란으로 인기가 잠시 주춤했던 때로 첫차 수요를 소형 SUV가 상당수 흡수했다. 하지만 아반떼는 지난해 신차가 출시되면서 디자인 호평 등을 이유로 ‘국민차’ 타이틀을 탈환했다. 아반떼는 지난해 8만7731대 판매한 데 이어 올해 8월 누적 판매도 5만55대로 순항 중이다. 지난해보다는 부진한 판매지만 매달 평균 6500대 이상 기록을 유지하고 있어 소형 SUV와는 대조적이다.

기아, The 2022 셀토스. (사진=기아 제공)
신차효과 못 누리고 새로운 경쟁자 등장하고

소형 SUV의 부진이 신차효과에도 단기간 사그라든 만큼 당분간 이어질 수 있다는 전망도 나온다. 실제 지난해 자동차시장은 소형 SUV 전성시대였다. 2019년 7월 출시돼 단숨에 베스트셀링 모델로 자리 잡은 기아의 셀토스가 건재한 가운데 지난해 초 한국지엠의 트레일블레이저와 르노삼성자동차의 XM3 등의 신차가 출시됐다. 현대차 코나의 부분변경(페이스리프트) 모델도 출시됐고 공간성을 극대화해 차박 수요를 노린 쌍용차의 티볼리 에어(Air)가 부활하기도 했다.

하지만 이들의 인기는 오래가지 않았다. 초반 돌풍을 일으켰던 XM3는 지난해 6월 개별소비세 혜택 축소와 일부 품질 문제를 겪으며 그해 하반기부터 판매량이 급격히 감소했다. 트레일블레이저는 초반 와이어링 하네스 수급 부족으로 생산 차질을 빚으면서 신차 효과를 누릴 타이밍을 놓쳤다.

소형 SUV의 부진도 길어지고 있다. 지난달 판매량은 △셀토스 2724대 △트레일블레이저 2089대 티볼리 1451대 △XM3 1114대 △코나 882대 등이다. 셀토스를 제외한 모든 모델이 출시된 지 1년밖에 되지 않았다는 점에서 처참한 성적이다. 문제는 반등 요인이 셀토스 부분변경 외에 없다는 점이다.

이외에도 현대차에서 출시 예정인 경형급 SUV ‘캐스퍼’도 소형 SUV의 경쟁자가 될 전망이다. 2030 세대가 소형 SUV를 첫차로 택한 이유 중 하나는 관련 차급에서 가장 저렴해 대안이 없었기 때문이다. 캐스퍼는 현대차 베뉴와 비슷한 크기로 넓은 실내 공간에 비교적 저렴한 가격을 무기로 내세우고 있어 자동차시장에서 ‘첫차’ 선택의 기준을 넓힐 것으로 예측된다.

업계 관계자는 “소형 SUV가 자동차 시장 트렌드 변화와 새로운 경쟁자의 등장 등 많은 곳에서 도전을 받고 있다”며 “당분간 소형 SUV가 반등을 꾀하기 어려울 것으로 보인다”고 말했다.

티볼리_R-Plus_화이트. (사진=쌍용자동차 제공)",유전자에 유교사상이 박혀서 허세작렬한 한국인. 허 풍 . 고집 세고 분노조절장애고 꼰대... 🏡보다 큰 차 타는 한국인 ! 이런 허세 사상을 가지고 사 니까 타인과 비교하고 의식하여 타인을 무시하는 걸 쉽게 여기지. 은근히 자랑질하고.. 어리석은 짓 음을 알면 하겠어. 못난... 되도안한 존심이 하늘을 찌르는 종족이라 작은차는 존심에 스크레치난다구! 쏘렌토만 봐도 1.6 인데 ㅋㅋㅋ그큰차가 경제적이어서 유지비도 좋고 결국 중고차값 보장되니 소형이 잘 안팔리지...셀토스 코나 티볼리 가솔린보다 쏘렌토 하이브리드가 연비좋은데 ㅋㅋㅋㅋㅋ 뭔....핸드폰은 2년마다 바꾸고....자동차는 1년마다 바꿔야 하냐?....... 그냥 뭐 자기 상황이나 관심에 맞춰 사는거지 답이 있나 이 좁은 땅덩어리에 차 세울곳도 없는데 SUV나 중형차가 가장 잘팔리는 나라 진짜 안좋은건 하나도 안빼고 다 가지고 있음. 소형 하락 중형 상승 이 시국에도 살만한 사람들은 살만하지. 혹시 국민지원금을 받는지 궁금하네요.,7,이데일리, , , , , , , , ,2021.09.07. 오후 5:17,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=018&aid=0005031412
'감성' 물씬 가을 캠핑에 제격인 '트레일블레이저',"핵심요약
동급 최대 차체 트레일블레이저, '사륜구동' 갖춰
전장 4425mm…국산 소형 SUV 대비 2~30cm 더 길어
스카이 풀 파노라마 선루프…가을 단풍 구경 제격
차체 78%, 고장력 강판 등 적용…고강성 차체 확보
쉐보레 트레일블레이저. 한국지엠 제공
코로나19 여파로 단체 여행이 어려운 상황에 놓이면서 나 홀로 떠나는 차박·캠핑이 주목받고 있다. 특히 젊은 싱글족들 사이에서 나 홀로 여행을 위한 소형 스포츠유틸리티차(SUV) 모델에 관심이 쏠리고 있다.  

한국지엠은 최근 이런 트랜드에 비춰 볼 때 소형 SUV '트레일블레이저'가 가장 최적화 모델이라고 설명했다.  

쉐보레 트레일블레이저. 한국지엠 제공
트레일블레이저는 올해 소형 SUV 세그먼트에서 셀토스와 함께 양강 구도를 만들며 경쟁에서 두각을 나타냈다. 사륜구동 시스템을 탑재해 정통 SUV를 표방하면서 동급 최대 차체로 소형 SUV를 뛰어넘는 실내 공간을 실현해 차박을 할 수 있는 최적의 조건을 갖춘 덕분이라는 게 한국지엠 설명이다.

실제 트레일블레이저는 기존 소형 SUV 소비자들이 좁은 공간에 대한 불편을 느끼는 것에 착안해 이를 해소하기 위해 만들어진 차다. 전장은 4425mm(ACTIV와 RS 모델 기준)로 기존 국산 소형 SUV 대비 2~30cm가량 긴 차체를 갖췄을 정도로 '탈 소형급' 크기를 자랑한다.

쉐보레 트레일블레이저. 한국지엠 제공
넓은 공간에서 오는 장점은 차박 캠핑에서도 빛을 발한다. 2열 시트를 접으면 180cm가 넘는 성인도 누울 수 있는 충분한 공간이 확보된다. 여기에 별도의 바닥 평탄화 작업이 필요 없는 풀 플랫도 지원한다. 캠핑을 즐기는 젊은 소비자들의 관심 끌 만한 충분한 요소다.

다양한 고급 옵션도 젊은 소비자의 눈을 사로잡는다. 트레일블레이저는 동급에서 유일하게 스카이 풀 파노라마 선루프를 갖췄다. 이를 통해 청명한 가을 하늘과 단풍을 구경을 할 수 있다.

트레일블레이저는 또 국내 모델로는 최초로 USB 케이블 없이도 무선으로 스마트폰과 차량 인포테인먼트 시스템을 연동할 수 있다. 이를 통해 USB케이블 연결 없이도 애플 카플레이와 안드로이드 오토를 활용해 스마트폰의 기능을 안전하고 편리하게 사용할 수 있다.

이 밖에도 액티브 노이즈 캔슬레이션, 어쿠스틱 윈드쉴드 글래스, 쉐보레 보타이 프로젝션 핸즈프리 파워 리프트게이트 등 경쟁모델에 없는 첨단 옵션들이 적용돼 젊은 소비자들의 입맛을 충족시켰다.

쉐보레 트레일블레이저. 한국지엠 제공
차박 캠핑에 최적화된 모델답게 최신 사륜구동 시스템을 갖췄다. 트레일블레이저는 동급에서 유일하게 전륜구동과 사륜구동을 오가는 '스위처블 AWD(Switchable AWD)' 시스템이 적용됐다. 상황에 따라 주행 중 간단한 버튼 조작만으로 전륜구동(FWD) 모드와 사륜구동(AWD) 모드를 자유롭게 전환하는 것이 가능하다. 도심 주행에만 특화된 크로스오버 모델과는 달리 사륜구동 시스템으로 오프로드 주행도 가능해 캠핑 사이트의 한계를 넓힐 수 있다.

고강성 차체도 오프로드 성능을 뒷받침한다. 트레일블레이저는 험로주행이 가능한 정통 SUV의 뛰어난 차체 강성을 목표로 만들어진 차다. 실제 트레일블레이저는 오프로드 주행이 가능한 고강성 차체를 위해 포스코의 '기가스틸(GIGA Steel)' 22%를 포함, 트레일블레이저 차체의 78%에 이르는 광범위한 부위에 고장력 및 초고장력 강판을 적용해 가벼우면서도 뛰어난 차체 강성을 확보했다.

쉐보레 트레일블레이저. 한국지엠 제공
엔진 성능도 뛰어나다. 최신 터보엔진을 기본으로 탑재해 SUV에서 기대할 수 있는 두터운 토크감은 발휘한다. 1.35리터 E-Turbo 엔진은 최고출력 156마력, 최대토크 24.1kg.m를 발휘, 2리터 자연흡기 엔진에 버금가는 출력과 이를 뛰어넘는 우수한 토크성능과 효율을 발휘한다. 기름을 적게 소비하면서도 힘찬 성능을 발휘하는 것으로, GM의 첨단 라이트사이징(Rightsizing) 터보 기술이 적용된 덕분이다.

여기에 동급 SUV에서 가장 많은 기어를 보유한 9단 자동변속기를 탑재해 연료 효율까지 챙겼다. 이를 통해 트레일블레이저는 동급에서는 유일하게 제3종 저공해 차량으로 지정돼 공영 주차장 할인(최대 50%) 등 혜택도 받을 수 있다.

쉐보레 트레일블레이저. 한국지엠 제공
한국지엠에 따르면 트레일블레이저는 지난달 내수 시장에서 총 2089대 판매되며 전년 동월 대비 17.4% 증가세를 기록했다. 출시 이후 1년이 지났음에도 여전히 높은 관심을 받고 있다. 트레일블레이저 가격은 ▲LS 1959만원 ▲LT 2185만원 ▲프리미어(Premier) 2445만원, ▲액티브(ACTIV) 2523만원 ▲RS 2573만원이다.(개별소비세 인하 적용)",흉기 타다 틀블타면 문짝 무게감부터 차이나지!! 오일 먹는건 개선이됐나? 트래버스가 캠핑 차뱍은 최고,3,노컷뉴스, , , , , , , , ,2021.09.06. 오후 3:45,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=079&aid=0003549806
